date,open,high,low,close,volume
2024-03-04,0.1021,0.103,0.1,0.102,15318
2024-03-05,0.1446,0.1455,0.1446,0.1455,301
2024-03-07,0.110101,0.1111,0.11,0.110791,1515
2024-03-08,0.139,0.1416,0.1101,0.1416,5241
2024-03-15,0.14,0.14,0.14,0.14,925
2024-03-18,0.1386,0.14,0.1386,0.14,500
2024-03-21,0.1313,0.1313,0.13,0.13,3701
2024-03-22,0.1111,0.14,0.11,0.14,2196
2024-03-27,0.1337,0.1408,0.1,0.1408,36346
2024-03-28,0.105,0.105,0.105,0.105,100
2024-04-01,0.1353,0.1415,0.1353,0.1353,2573
2024-04-02,0.092,0.14,0.092,0.14,3900
2024-04-03,0.139,0.139,0.1,0.1,1676
2024-04-04,0.1377,0.1377,0.1377,0.1377,100
2024-04-10,0.1,0.1,0.099984,0.1,15814
2024-04-11,0.1,0.1,0.1,0.1,10325
2024-04-12,0.1,0.129899,0.09999,0.1,8863
2024-04-15,0.139,0.139,0.0929,0.115749,1534
2024-04-17,0.0926,0.0951,0.0926,0.0931,9598
2024-04-18,0.129,0.129,0.09,0.09,10418
2024-04-19,0.1279,0.1279,0.0935,0.0935,700
2024-04-22,0.1188,0.12,0.0936,0.12,7100
2024-04-26,0.1164,0.128,0.0901,0.128,2399
2024-04-30,0.101,0.101,0.1,0.1,10224
2024-05-02,0.0901,0.0901,0.0901,0.0901,1013
2024-05-03,0.0959,0.0959,0.095,0.095,2500
2024-05-09,0.0901,0.1,0.08,0.0999,7399
2024-05-13,0.12,0.12,0.118,0.12,1833
2024-05-16,0.0909,0.0909,0.09,0.09,1000
2024-05-17,0.11999,0.12,0.09,0.12,1354
2024-05-22,0.1141,0.12,0.09,0.09,3399
2024-05-23,0.1199,0.1199,0.1199,0.1199,100
2024-05-28,0.1089,0.1089,0.1089,0.1089,200
2024-05-30,0.079899,0.1039,0.079899,0.1037,11630
2024-06-03,0.0975,0.109899,0.0975,0.109899,795
2024-06-05,0.1038,0.1039,0.1038,0.1039,480
2024-06-06,0.0858,0.1172,0.08,0.1172,4721
2024-06-07,0.115,0.115,0.1125,0.1125,4150
2024-06-13,0.0922,0.1164,0.0921,0.1164,30200
2024-06-14,0.094,0.1175,0.0924,0.1168,15858
2024-06-17,0.0924,0.099899,0.0924,0.099899,1989
2024-06-20,0.0751,0.1273,0.0751,0.12,14860
2024-06-21,0.0929,0.119699,0.072,0.119699,4297
2024-06-27,0.099,0.118899,0.099,0.118899,468
2024-06-28,0.119,0.119,0.119,0.119,318
2024-07-01,0.099901,0.118899,0.099901,0.118899,500
2024-07-03,0.1185,0.119,0.109,0.119,42177
2024-07-05,0.119,0.119,0.119,0.119,116
2024-07-08,0.11,0.11,0.1095,0.1095,905
2024-07-09,0.119,0.128,0.119,0.1235,11138
2024-07-11,0.101,0.101,0.1,0.1,12963
2024-07-12,0.1188,0.12,0.115,0.12,1150
2024-07-15,0.12,0.12,0.12,0.12,1000
2024-07-22,0.1188,0.12,0.1188,0.1199,1800
2024-07-23,0.12,0.12,0.12,0.12,418
2024-07-24,0.079,0.11,0.079,0.11,1003
2024-07-26,0.0909,0.1104,0.09,0.11,9925
2024-07-31,0.11,0.11,0.11,0.11,4700
2024-08-02,0.0909,0.111,0.0909,0.1109,500
2024-08-05,0.08,0.110937,0.08,0.0999,12551
2024-08-06,0.111,0.111,0.089899,0.09,12440
2024-08-09,0.08,0.111,0.08,0.1107,35424
2024-08-13,0.111,0.111,0.111,0.111,11157
2024-08-14,0.11,0.11,0.11,0.11,1002
2024-08-15,0.1,0.1,0.099899,0.1,7001
2024-08-16,0.0808,0.1212,0.08,0.090399,30718
2024-08-19,0.1275,0.1275,0.084,0.11,33850
2024-08-21,0.12,0.12,0.07,0.0701,184021
2024-08-22,0.08,0.09,0.0512,0.09,99555
2024-08-23,0.09,0.09,0.065,0.065,11921
2024-08-26,0.085,0.085,0.053,0.055,66000
2024-08-27,0.0551,0.075,0.0551,0.06,63331
2024-08-28,0.064,0.0641,0.064,0.064,8300
2024-08-29,0.06,0.06,0.0501,0.0502,19764
2024-08-30,0.0693,0.07,0.055,0.055601,2746
2024-09-03,0.057,0.0571,0.0451,0.0452,23433
2024-09-04,0.0451,0.0547,0.04209,0.0449,225194
2024-09-05,0.08,0.118,0.03,0.08,298783
2024-09-06,0.0599,0.06,0.0594,0.06,26000
2024-09-09,0.059,0.0779,0.059,0.0779,31874
2024-09-10,0.068923,0.08,0.068923,0.08,14001
2024-09-11,0.08,0.08,0.0799,0.08,20100
2024-09-12,0.08,0.08,0.08,0.08,5131
2024-09-16,0.0616,0.0616,0.061,0.061,800
2024-09-18,0.061,0.0875,0.061,0.084,12149
2024-09-19,0.0872,0.0925,0.079899,0.09115,29690
2024-09-20,0.0974,0.0974,0.0974,0.0974,100
2024-09-23,0.074497,0.074497,0.074497,0.074497,300
2024-09-24,0.0899,0.0975,0.0899,0.0975,8110
2024-09-26,0.1075,0.1075,0.1075,0.1075,100
2024-09-27,0.1,0.1164,0.1,0.1147,1400
2024-10-02,0.07,0.1175,0.07,0.1,7492
2024-10-03,0.08,0.1,0.0701,0.1,17000
2024-10-07,0.0666,0.1139,0.066,0.1125,16484
2024-10-17,0.08,0.105,0.08,0.105,415
2024-10-18,0.1164,0.1175,0.107,0.117325,3000
2024-10-24,0.08,0.09,0.08,0.09,6634
2024-10-28,0.08,0.104,0.078576,0.104,13434
2024-10-30,0.11075,0.118,0.104,0.117,3936
2024-10-31,0.117,0.117,0.117,0.117,1100
2024-11-04,0.117,0.117,0.117,0.117,300
2024-11-07,0.08,0.117,0.08,0.1169,11600
2024-11-11,0.0808,0.1169,0.071,0.071,51500
2024-11-14,0.08,0.08,0.08,0.08,1700
2024-11-15,0.08,0.08,0.0792,0.0799,360
2024-11-18,0.072,0.086851,0.072,0.08,3799
2024-11-25,0.09,0.09,0.08,0.08,7800
2024-11-27,0.09,0.1045,0.061,0.0702,9169
2024-11-29,0.08,0.08,0.0702,0.08,3500
2024-12-02,0.085501,0.109,0.085501,0.106,6331
2024-12-03,0.106,0.106,0.1,0.1,320
2024-12-05,0.0858,0.099499,0.0858,0.099499,1100
2024-12-10,0.1079,0.11,0.1079,0.11,1000
2024-12-13,0.0808,0.0808,0.08,0.08,2000
2024-12-16,0.095,0.1,0.095,0.1,250
2024-12-27,0.0999,0.1,0.0985,0.1,1950
2024-12-30,0.1125,0.1125,0.1125,0.1125,275
2024-12-31,0.1,0.12,0.0879,0.12,6222
2025-01-02,0.0997,0.0997,0.0997,0.0997,1000
2025-01-03,0.12,0.12,0.12,0.12,1000
2025-01-13,0.0828,0.0828,0.082,0.082,2030
2025-01-14,0.0828,0.0828,0.0828,0.0828,272
2025-01-15,0.0808,0.0808,0.0808,0.0808,372
2025-01-27,0.112,0.1121,0.112,0.1121,2572
2025-02-03,0.08,0.08,0.08,0.08,200
2025-02-05,0.099,0.11,0.099,0.0999,9667
2025-02-06,0.1,0.1099,0.1,0.101,656
2025-02-10,0.0757,0.0757,0.0757,0.0757,150
2025-02-11,0.12,0.12,0.078001,0.1194,1270
2025-02-13,0.0787,0.11,0.0787,0.11,1454
2025-02-14,0.0808,0.2925,0.0564,0.0564,97163
2025-02-18,0.079,0.079,0.0516,0.0516,186273
2025-02-19,0.0522,0.0522,0.0401,0.05,22190
2025-02-20,0.05,0.066784,0.0421,0.066784,30034
2025-02-21,0.0598,0.0598,0.045611,0.0587,5773
2025-02-24,0.0585,0.063,0.0585,0.063,549
2025-02-25,0.0598,0.0603,0.048,0.0599,12916
2025-02-27,0.0598,0.0598,0.0598,0.0598,1302
