date,open,high,low,close,volume
2024-03-01,302.3244,347.913,302.3244,333.5166,603.5092
2024-03-04,331.1172,338.3154,309.5226,316.7208,398.162
2024-03-05,304.7238,321.5196,304.7238,321.5196,257.5352
2024-03-06,314.3214,321.5196,287.9514,297.5256,200.7752
2024-03-07,295.1262,303.525,283.1292,283.1292,229.5407
2024-03-08,292.7268,299.925,271.1322,278.3304,61.3362
2024-03-11,280.7298,299.925,278.3304,290.3274,164.141
2024-03-12,287.928,302.3244,275.931,280.7298,849.7458
2024-03-13,271.1322,335.916,271.1322,329.9184,1261.7988
2024-03-14,326.3184,326.3184,304.7238,314.3214,347.1034
2024-03-15,309.5226,320.5836,307.1466,309.5226,127.4235
2024-03-18,314.3214,352.7118,311.922,328.7178,676.9317
2024-03-19,311.922,347.913,297.5256,326.3184,508.0103
2024-03-20,319.1202,333.5166,302.3244,307.1232,101.7129
2024-03-21,302.3244,333.9,302.3244,311.922,170.7218
2024-03-22,295.1262,304.7238,292.7268,295.1262,114.4244
2024-03-25,292.7268,305.7552,292.7268,297.5256,185.8798
2024-03-26,299.925,302.3244,292.7268,295.6068,165.0996
2024-03-27,331.1172,355.1112,311.922,328.7178,1117.8461
2024-03-28,328.7178,328.7178,307.1232,316.7208,256.1307
2024-04-01,307.1232,314.3214,275.931,285.0246,465.7581
2024-04-02,287.928,287.928,254.3364,273.5316,288.7472
2024-04-03,280.7298,283.1292,254.3364,263.934,200.2292
2024-04-04,268.7328,275.931,219.0168,249.5376,366.1457
2024-04-05,239.94,273.5316,227.943,231.183,70.0383
2024-04-08,235.1412,251.937,227.9916,249.5376,89.2932
2024-04-09,244.7388,244.7388,223.3836,231.7104,70.1926
2024-04-10,215.946,220.7682,182.3544,184.7772,612.7699
2024-04-11,189.5526,195.3108,179.955,187.083,180.7785
2024-04-12,179.955,202.7502,163.4238,167.958,492.0313
2024-04-15,178.4916,178.515,165.582,167.6934,178.3988
2024-04-16,166.2786,191.952,166.0626,170.3574,58.3771
2024-04-17,186.4818,201.4776,172.8522,177.6762,26.3233
2024-04-18,167.9814,179.235,162.4158,171.5562,202.9132
2024-04-19,165.5586,194.0418,163.1592,163.2312,37.2885
2024-04-22,165.5586,179.1864,159.3198,159.3198,78.2946
2024-04-23,160.7598,169.1334,141.5646,154.0422,40.6852
2024-04-24,161.8164,173.6928,155.9844,162.2358,1118.9172
2024-04-25,158.121,164.61,151.1622,158.985,157.9895
2024-04-26,153.5616,157.518,151.1622,157.518,52.4256
2024-04-29,160.7598,160.7598,152.0748,155.961,14.3744
2024-04-30,165.3192,167.958,153.9216,160.7364,100.8711
2024-05-01,164.0232,191.952,159.8004,172.0602,328.3654
2024-05-02,199.1502,199.1502,172.7568,184.9932,443.5359
2024-05-03,196.5834,197.5194,167.454,177.5556,488.5471
2024-05-06,172.5174,177.5556,161.9604,177.5556,75.3772
2024-05-07,177.5556,181.5624,156.4884,181.5138,21.3553
2024-05-08,180.6516,182.3544,155.961,172.7568,210.8319
2024-05-09,173.8134,208.6524,146.6028,147.6828,1296.9076
2024-05-10,146.6028,164.79,146.6028,154.4742,281.7329
2024-05-13,153.585,160.7598,151.1622,160.7598,17.8836
2024-05-14,155.961,163.1592,145.6668,153.3222,525.2146
2024-05-15,158.4324,159.201,146.3634,155.925,422.9224
2024-05-16,152.073,152.4096,139.1652,143.964,554.2094
2024-05-17,146.3634,151.1622,139.4046,139.4046,523.3767
2024-05-20,139.5018,143.7246,139.1652,139.1886,75.1646
2024-05-21,139.1652,139.1652,125.0082,130.2876,254.0677
2024-05-22,140.868,141.5646,119.97,138.6648,708.823
2024-05-23,132.4476,134.3664,119.97,119.97,395.153
2024-05-24,122.3694,146.3634,117.594,142.524,750.5835
2024-05-28,139.4046,141.5646,122.418,134.343,1514.8746
2024-05-29,126.7128,134.3664,120.2094,131.967,285.1546
2024-05-30,131.7276,131.9436,122.4414,124.7688,42.6857
2024-05-31,126.4482,141.5646,126.4482,131.9652,348.8872
2024-06-03,131.967,131.967,112.7718,115.1946,366.3583
2024-06-04,117.8586,155.6964,105.5736,140.3658,2119.4507
2024-06-05,141.5646,170.3574,118.5066,131.463,1669.0464
2024-06-06,134.127,143.964,121.0986,139.1652,564.7412
2024-06-07,141.5646,141.5646,124.7688,124.7688,548.4496
2024-06-10,136.5264,136.5264,120.2094,120.4974,562.3406
2024-06-11,116.9226,134.3664,113.1804,130.239,293.7776
2024-06-12,132.3756,134.3664,121.2894,124.3134,396.5116
2024-06-13,118.0512,124.2882,100.7748,109.413,352.734
2024-06-14,105.5736,119.97,98.4474,112.7484,792.0564
2024-06-17,112.7718,112.7718,101.0394,103.2228,325.0229
2024-06-18,104.9022,117.5472,103.2462,103.6548,299.4332
2024-06-20,107.973,115.1712,103.5576,104.3748,62.9574
2024-06-21,99.0468,105.5736,95.976,103.1742,257.4435
2024-06-24,101.4948,102.6936,94.536,95.976,204.4136
2024-06-25,96.5034,103.1742,93.5766,93.816,104.8095
2024-06-26,100.2474,100.7748,91.3446,91.3932,114.6245
2024-06-27,100.7748,100.7748,91.1772,98.136,39.3432
2024-06-28,95.9994,100.7748,94.059,95.976,54.9054
2024-07-01,95.9526,95.976,91.2006,93.5532,93.2608
2024-07-02,93.6252,94.9194,88.9704,88.9704,208.623
2024-07-03,88.9452,95.9526,85.1976,89.9784,57.5769
2024-07-05,92.3778,92.3778,88.1784,91.1772,87.5094
2024-07-08,95.7366,95.9526,83.979,86.6178,207.1518
2024-07-09,86.5944,89.9784,83.6424,89.9532,290.6768
2024-07-10,86.859,93.5532,84.0024,88.6572,101.0878
2024-07-11,86.6178,91.1772,84.4596,88.6572,249.3165
2024-07-12,88.6338,95.976,87.6744,95.2326,468.8464
2024-07-15,94.0572,106.5582,93.168,106.5582,14233.796
2024-07-16,97.1766,108.4536,87.8184,91.1772,7778.8364
2024-07-17,83.835,88.1784,79.4682,84.339,1894.3194
2024-07-18,82.7082,95.9526,74.6208,86.859,1260.9402
2024-07-19,81.819,83.1636,74.7414,77.6934,453.6426
2024-07-22,76.2282,79.1802,74.646,76.9968,270.9761
2024-07-23,74.4048,79.1568,74.4048,78.7968,278.6405
2024-07-24,76.7808,84.5784,72.1026,77.9814,518.1504
2024-07-25,74.6208,81.5562,71.982,81.3402,359.194
2024-07-26,81.3402,81.3402,76.8042,79.0596,106.4516
2024-07-29,77.2614,80.3808,75.582,75.8214,63.8826
2024-07-30,73.6614,75.5568,71.982,75.438,292.5606
2024-07-31,76.7574,77.3334,69.5826,77.3334,233.6251
2024-08-01,72.9414,77.2362,72.198,76.6404,200.9586
2024-08-02,71.7426,71.9586,69.5826,69.822,390.9102
2024-08-05,69.5826,69.5826,64.7838,68.1426,297.9745
2024-08-06,66.4632,70.542,66.4632,67.1832,201.0253
2024-08-07,67.1832,69.8706,65.1672,65.1672,157.0643
2024-08-08,65.1924,66.9438,62.3844,63.5598,267.9753
2024-08-09,62.3844,66.0546,59.985,65.9844,234.767
2024-08-12,60.4656,68.454,60.4656,60.6096,900.5543
2024-08-13,64.5444,72.2214,61.9038,64.5678,2299.4332
2024-08-14,65.7432,65.9844,61.4718,61.4718,620.1759
2024-08-15,64.3284,65.2392,60.6096,62.6004,922.5806
2024-08-16,60.8256,65.9592,60.6096,61.1856,246.72
2024-08-19,61.1856,75.222,58.3776,61.3764,3295.1405
2024-08-20,61.9038,63.8244,59.7204,62.3844,1251.3462
2024-08-21,60.9444,62.1198,57.5856,57.6342,639.835
2024-08-22,57.5856,59.7204,55.1862,57.9456,425.2313
2024-08-23,55.4976,59.265,55.4976,56.6982,391.0186
2024-08-26,58.545,60.9444,53.2674,56.385,868.7839
2024-08-27,56.2428,57.5856,52.9308,55.1376,64486.9801
2024-08-28,62.3844,63.7758,53.7228,54.8496,81903.9552
2024-08-29,52.7868,52.7868,45.468,52.0668,7685.809
2024-08-30,48.348,50.2668,46.4292,46.908,2030.7535
2024-09-03,45.5886,47.1726,43.1892,46.0206,1857.481
2024-09-04,45.3726,46.116,41.9904,45.5886,1218.7422
2024-09-05,46.3086,54.3708,45.3492,52.7382,8953.3592
2024-09-06,49.9068,50.3874,41.9904,45.108,17523.6267
2024-09-09,41.2704,42.9732,37.4544,38.871,6555.3847
2024-09-10,39.8304,40.4298,37.431,40.1904,1309.9942
2024-09-11,38.871,43.1892,38.6298,42.8778,2393.5901
2024-09-12,41.9652,41.9904,39.375,41.7492,909.3607
2024-09-13,41.0292,41.8212,38.6298,38.871,1888.1345
2024-09-16,39.591,39.591,37.431,37.6704,995.9198
2024-09-17,39.159,39.591,37.575,38.9664,3457.7103
2024-09-18,39.8304,41.7492,38.3904,39.591,5898.9872
2024-09-19,38.9178,40.5504,37.9098,39.303,1691.8105
2024-09-20,39.7098,41.9904,37.9098,41.7258,2270.5551
2024-09-23,40.0698,41.7258,38.007,40.5504,1457.1143
2024-09-24,37.9098,39.591,36.7596,37.9818,1669.5507
2024-09-25,37.9818,38.151,36.1116,37.4184,969.0589
2024-09-26,44.964,45.684,33.4962,34.0722,266930.9536
2024-09-27,31.4568,32.679,28.8414,31.9122,24074.3728
2024-09-30,31.0248,33.5682,29.6334,32.1768,13672.5473
2024-10-01,31.4802,32.823,30.9528,31.3128,5484.3919
2024-10-02,31.3128,31.7916,30.0168,30.9276,4125.6939
2024-10-03,30.3516,32.6322,29.5614,31.6368,8238.022
2024-10-04,31.4316,32.3208,30.7368,31.4082,3292.173
2024-10-07,31.1922,32.2722,30.4722,32.2488,4629.1448
2024-10-08,32.2488,33.9516,31.1202,32.1048,7048.9289
2024-10-09,33.5916,33.5916,30.7116,32.3928,10934.3711
2024-10-10,31.1922,32.3676,30.7116,31.3596,7091.973
2024-10-11,31.3596,33.111,31.3596,33.111,20782.2831
2024-10-14,32.3928,32.3928,30.7116,31.4082,9030.8327
2024-10-15,31.0968,31.3722,29.4894,30.3048,9426.2065
2024-10-16,30.7116,31.4082,29.4642,30.5928,5182.3373
2024-10-17,29.4642,29.5128,28.0008,29.2734,11840.1517
2024-10-18,29.2734,30.4722,28.5048,28.6488,8373.1516
2024-10-21,28.6488,29.5128,26.9928,28.7928,17573.3975
2024-10-22,28.7928,31.6476,28.1934,31.0716,25747.7786
2024-10-23,31.1922,35.5104,31.1922,34.9344,104593.6943
2024-10-24,20.1078,22.194,19.6992,20.898,49824.4728
2024-10-25,21.3066,21.33,18.4752,19.3626,17264.6162
2024-10-28,21.9945,26.1268,20.1283,23.8607,99145.0863
2024-10-29,23.3275,23.3275,20.1283,20.6615,21470.7427
2024-10-30,21.0614,21.5946,20.2616,20.7948,5014.5536
2024-10-31,21.7279,21.7279,18.7953,19.1952,9192.123
2024-11-01,19.0619,19.4618,18.1301,18.662,5231.4329
2024-11-04,18.662,19.7284,18.5287,19.6631,7102.7757
2024-11-05,19.995,20.9281,19.0619,20.5282,6539.7599
2024-11-06,20.9281,21.1947,19.0619,19.7284,5495.1238
2024-11-07,20.2616,20.6495,19.4618,19.4618,1550.9377
2024-11-08,19.4618,19.5951,18.6633,19.3285,2976.5941
2024-11-11,18.9286,19.5951,18.2621,19.5738,4206.9017
2024-11-12,19.5951,21.3267,19.0619,19.995,3652.2881
2024-11-13,18.1288,19.3285,16.5292,18.5154,33723.6309
2024-11-14,17.7289,18.2621,16.7958,17.4623,3431.0578
2024-11-15,17.1957,17.5823,16.7958,17.1475,1836.7592
2024-11-18,16.9291,17.269,16.2626,16.8678,2274.1935
2024-11-19,15.7294,17.0624,14.5297,16.5292,103811.4029
2024-11-20,15.3295,15.9947,15.0629,15.0629,7896.2491
2024-11-21,15.3295,15.8627,13.33,14.2631,11973.3683
2024-11-22,14.2631,15.0616,13.7299,15.0616,2913.8035
2024-11-25,15.1962,15.8627,14.7963,15.3295,6642.3106
2024-11-26,15.0629,15.0629,13.8632,14.2631,3135.6339
2024-11-27,14.2618,15.996,13.4633,14.9296,8073.3683
2024-11-29,15.3295,15.5948,14.2631,14.2631,3599.6249
2024-12-02,14.5297,15.0629,14.2631,15.0629,3517.1793
2024-12-03,15.9773,15.996,14.2631,14.5964,9249.2123
2024-12-04,14.5444,15.996,14.2631,14.7963,40479.6699
2024-12-05,15.0629,15.4628,13.9965,14.3964,23485.5964
2024-12-06,14.1298,14.5297,13.5966,13.8845,8380.195
2024-12-09,15.3122,15.3295,13.4633,14.3298,22332.183
2024-12-10,14.663,14.847,13.4633,13.7299,12141.4104
2024-12-11,14.1298,14.663,13.0634,13.5966,14359.5649
2024-12-12,14.1298,14.523,13.4633,13.9965,12679.0698
2024-12-13,13.7299,13.9965,13.1327,13.4633,5753.6384
2024-12-16,13.1301,13.1301,11.9037,12.6635,7254.4636
2024-12-17,12.065,12.2969,11.5984,11.8904,6403.1508
2024-12-18,11.7437,12.6622,11.5971,11.9837,1215.0788
2024-12-19,11.6451,13.4633,11.5971,12.9301,16154.3136
2024-12-20,13.33,15.1962,13.0634,13.7219,24703.901
2024-12-23,13.1834,13.1834,11.8637,12.9034,18522.5806
2024-12-24,12.2636,21.1947,11.7677,21.0614,149071.943
2024-12-26,14.5297,14.9296,13.1967,13.9965,102069.5424
2024-12-27,16.3959,17.5956,13.7299,14.663,252877.1943
2024-12-30,14.663,14.663,12.009,13.8632,138602.6257
2024-12-31,13.33,13.8632,13.0634,13.33,36296.3241
2025-01-02,13.5966,13.9965,12.5355,13.7299,42349.5124
2025-01-03,13.4633,13.7299,12.7968,13.2833,43724.6812
2025-01-06,13.33,13.5966,12.3969,12.7528,31302.9257
2025-01-07,13.0634,13.1967,12.3329,12.3356,18774.1935
2025-01-08,12.3409,12.3969,10.9799,11.893,28341.0353
2025-01-10,11.4638,11.5611,10.6773,10.9493,17662.6407
2025-01-13,11.0212,11.4345,10.664,11.0052,19339.985
2025-01-14,11.1972,11.7304,10.736,11.1385,8158.7397
2025-01-15,11.5825,12.5302,10.9596,11.9037,9245.7614
2025-01-16,11.997,12.3969,11.4651,11.5984,5298.0495
2025-01-17,11.7717,11.997,11.2505,11.7197,3165.4914
2025-01-21,11.997,12.3956,11.3358,11.997,3880.5701
2025-01-22,11.4851,11.5384,11.0639,11.3305,7031.6579
2025-01-23,11.2778,11.3305,10.704,11.3278,10517.3293
2025-01-24,11.0346,11.5971,10.9319,11.1319,9707.6519
2025-01-27,10.9306,11.1959,10.5307,10.8186,22239.6849
2025-01-28,10.9893,11.0119,10.5667,10.796,8002.3256
2025-01-29,10.7973,10.8946,10.5307,10.664,7929.1073
2025-01-30,8.034,8.4499,6.4011,7.3995,66838.1845
2025-01-31,7.4661,7.6048,6.7983,6.9836,24573.2933
2025-02-03,6.7716,8.4872,6.6717,7.0782,122542.5356
2025-02-04,7.5981,7.8607,4.8121,5.0241,268878.7697
2025-02-05,5.0374,5.8652,4.5989,5.6652,386639.985
2025-02-06,5.7319,5.9425,5.38,5.4853,15936.3091
2025-02-07,5.2387,5.7306,4.9321,5.3533,17795.5739
2025-02-10,5.3613,5.7319,5.1987,5.4813,7806.9767
2025-02-11,5.5853,5.7319,5.1987,5.7172,7431.5829
2025-02-12,5.4986,5.7106,5.3587,5.4786,5611.6279
2025-02-13,5.292,6.3584,5.0654,6.3317,44153.7884
2025-02-14,6.2651,7.3315,5.7986,6.2918,61862.0405
2025-02-18,6.5317,6.5317,5.4666,5.7319,70209.4524
2025-02-19,5.3453,5.5986,4.7322,4.9948,74708.5521
2025-02-20,5.0987,5.0987,4.0123,4.2643,78384.4711
2025-02-21,4.18,4.63,3.84,4.11,89732
2025-02-24,4.31,4.31,3.93,4.13,54926
2025-02-25,4.11,4.525,4.1,4.12,27669
2025-02-26,4.22,4.37,4.22,4.37,11728
2025-02-27,4.4,4.64,4.38,4.47,20733
2025-02-28,4.47,4.98,4.47,4.94,28979
