date,open,high,low,close,volume
2024-03-01,2.65,2.65,2.5325,2.6,2198703.0
2024-03-04,2.61,2.765,2.55,2.69,3687718.0
2024-03-05,2.67,2.715,2.59,2.6,2468189.0
2024-03-06,2.6,2.66,2.535,2.54,2424857.0
2024-03-07,2.55,2.625,2.55,2.59,1713088.0
2024-03-08,2.6,2.765,2.6,2.66,3012895.0
2024-03-11,2.66,2.745,2.63,2.67,3607557.0
2024-03-12,2.71,2.7175,2.53,2.56,5727986.0
2024-03-13,2.62,2.81,2.33,2.52,13676668.0
2024-03-14,2.5,2.5,2.03,2.06,10425965.0
2024-03-15,2.08,2.16,2.01,2.11,6768743.0
2024-03-18,2.11,2.11,1.97,2.01,4295627.0
2024-03-19,1.99,2.03,1.9,1.93,8200163.0
2024-03-20,1.9,2.01,1.87,1.98,6090886.0
2024-03-21,1.96,2,1.925,1.98,4258756.0
2024-03-22,2,2.11,1.98,1.99,2596257.0
2024-03-25,1.99,2.08,1.95,1.96,3143447.0
2024-03-26,1.97,1.975,1.88,1.88,3144811.0
2024-03-27,1.92,2.23,1.915,2.19,9416961.0
2024-03-28,2.21,2.31,2.17,2.28,4171935.0
2024-04-01,2.27,2.27,2.065,2.08,2832921.0
2024-04-02,1.89,2.05,1.86,1.94,4534294.0
2024-04-03,1.92,2.04,1.88,2,3218291.0
2024-04-04,2.01,2.1,1.94,1.95,2958105.0
2024-04-05,1.91,2,1.84,1.95,4253979.0
2024-04-08,1.94,1.98,1.91,1.92,1811328.0
2024-04-09,1.9,1.965,1.88,1.89,1855777.0
2024-04-10,1.8,1.86,1.7322,1.85,2801032.0
2024-04-11,1.84,1.895,1.78,1.86,2273283.0
2024-04-12,1.82,1.84,1.72,1.72,2353531.0
2024-04-15,1.74,1.77,1.64,1.65,2424854.0
2024-04-16,1.62,1.6514,1.55,1.62,1803208.0
2024-04-17,1.62,1.69,1.61,1.62,3931491.0
2024-04-18,1.64,1.7,1.605,1.65,2540943.0
2024-04-19,1.64,1.675,1.62,1.66,2348628.0
2024-04-22,1.69,1.69,1.56,1.56,2873415.0
2024-04-23,1.56,1.66,1.56,1.58,2124783.0
2024-04-24,1.56,1.58,1.52,1.56,3210652.0
2024-04-25,1.55,1.555,1.414,1.51,8033974.0
2024-04-26,1.53,1.6,1.5,1.51,2272716.0
2024-04-29,1.53,1.6,1.51,1.56,2209591.0
2024-04-30,1.54,1.575,1.5,1.5,2432732.0
2024-05-01,1.5,1.6,1.5,1.56,2234295.0
2024-05-02,1.6,1.63,1.53,1.57,1528944.0
2024-05-03,1.62,1.67,1.55,1.55,2953588.0
2024-05-06,1.57,1.6,1.5592,1.59,2438322.0
2024-05-07,1.57,1.65,1.565,1.6,1363185.0
2024-05-08,1.59,1.7,1.53,1.69,3418765.0
2024-05-09,1.69,1.79,1.67,1.76,2780102.0
2024-05-10,1.81,1.82,1.64,1.66,2436631.0
2024-05-13,1.71,1.875,1.71,1.79,4154073.0
2024-05-14,1.92,2.09,1.91,2.04,8225538.0
2024-05-15,2.25,2.63,2.15,2.61,24308692.0
2024-05-16,2.56,2.68,2.3301,2.46,8176488.0
2024-05-17,2.46,2.58,2.41,2.49,3468593.0
2024-05-20,2.48,2.62,2.41,2.58,5775240.0
2024-05-21,2.55,2.617,2.37,2.45,6803996.0
2024-05-22,2.76,3.3,2.7,2.88,26196898.0
2024-05-23,3.14,3.2,2.95,3.17,9280177.0
2024-05-24,3.21,3.6997,3.125,3.58,12404207.0
2024-05-28,3.63,3.64,3.42,3.42,6398231.0
2024-05-29,3.32,3.385,3.0101,3.13,7312073.0
2024-05-30,3.59,4.055,3.4,3.93,16800232.0
2024-05-31,3.98,4.0599,3.52,3.86,7868715.0
2024-06-03,3.95,4.24,3.85,4.12,7315885.0
2024-06-04,4.04,4.13,3.96,3.98,4172055.0
2024-06-05,3.98,4.38,3.945,4.13,5633906.0
2024-06-06,4.08,4.14,3.815,3.82,4476113.0
2024-06-07,3.75,3.82,3.62,3.65,4386493.0
2024-06-10,3.67,3.73,3.55,3.64,3309873.0
2024-06-11,3.58,3.72,3.54,3.57,4049057.0
2024-06-12,3.68,3.93,3.535,3.58,3078942.0
2024-06-13,3.59,3.69,3.55,3.58,4927507.0
2024-06-14,3.55,3.56,3.385,3.45,3407832.0
2024-06-17,3.44,3.53,3.37,3.46,4706985.0
2024-06-18,3.45,3.72,3.44,3.65,4798871.0
2024-06-20,3.62,3.675,3.57,3.64,2884023.0
2024-06-21,3.64,3.81,3.46,3.54,5222630.0
2024-06-24,3.54,3.78,3.505,3.76,4068911.0
2024-06-25,3.73,3.86,3.46,3.47,3849272.0
2024-06-26,3.45,3.47,3.31,3.33,2896405.0
2024-06-27,3.29,3.74,3.18,3.34,15574687.0
2024-06-28,3.33,3.87,3.28,3.78,22568013.0
2024-07-01,3.67,3.75,3.285,3.37,9677491.0
2024-07-02,3.37,3.4,3.1,3.105,6702073.0
2024-07-03,3.09,3.21,3.045,3.17,2181590.0
2024-07-05,3.14,3.485,3.085,3.48,4175122.0
2024-07-08,3.48,3.56,3.27,3.31,3778465.0
2024-07-09,3.31,3.35,3.22,3.29,3108388.0
2024-07-10,3.31,3.42,3.27,3.32,2212706.0
2024-07-11,3.43,3.7,3.325,3.63,6631504.0
2024-07-12,3.65,3.69,3.43,3.43,6066116.0
2024-07-15,3.4,3.41,3.18,3.2,4679382.0
2024-07-16,3.225,3.6,3.22,3.57,4570100.0
2024-07-17,3.47,3.78,3.47,3.73,5314696.0
2024-07-18,3.95,3.99,3.63,3.65,8056880.0
2024-07-19,3.68,3.69,3.495,3.5,3322048.0
2024-07-22,3.54,3.61,3.315,3.39,4117490.0
2024-07-23,3.35,3.3793,3.23,3.31,2653997.0
2024-07-24,3.26,3.378,3.2,3.29,2892499.0
2024-07-25,3.29,3.45,3.23,3.44,2272920.0
2024-07-26,3.48,3.695,3.47,3.54,3779550.0
2024-07-29,3.59,3.59,3.31,3.35,2919699.0
2024-07-30,3.36,3.455,3.26,3.28,2793298.0
2024-07-31,3.32,3.665,3.25,3.46,2821494.0
2024-08-01,3.47,3.51,3.14,3.17,3863376.0
2024-08-02,3.01,3.05,2.89,2.9,3131497.0
2024-08-05,2.64,2.775,2.59,2.7,3671634.0
2024-08-06,2.72,2.75,2.59,2.6,2886276.0
2024-08-07,2.75,2.75,2.48,2.5,3010627.0
2024-08-08,2.5,2.525,2.35,2.43,3502661.0
2024-08-09,2.43,2.45,2.31,2.33,2595661.0
2024-08-12,2.31,2.37,2.23,2.29,2948852.0
2024-08-13,2.3,2.47,2.3,2.39,3167675.0
2024-08-14,2.42,2.435,2.24,2.31,2319228.0
2024-08-15,2.36,2.65,2.34,2.6,5106656.0
2024-08-16,2.59,2.82,2.56,2.71,4651414.0
2024-08-19,2.71,3.04,2.64,2.9,4099746.0
2024-08-20,2.9,2.9167,2.665,2.72,2049605.0
2024-08-21,2.76,2.84,2.685,2.83,1873820.0
2024-08-22,2.85,2.86,2.67,2.75,1640026.0
2024-08-23,2.92,2.99,2.795,2.99,2006858.0
2024-08-26,3.03,3.11,2.95,3.05,1760245.0
2024-08-27,3.02,3.07,2.92,2.92,2441215.0
2024-08-28,2.89,3.188,2.8799,3.1,3176456.0
2024-08-29,3.13,3.25,3.06,3.2,2347678.0
2024-08-30,3.25,3.25,2.99,3.19,2871943.0
2024-09-03,3.07,3.22,3.03,3.06,2292699.0
2024-09-04,3.02,3.13,2.87,2.92,2049894.0
2024-09-05,2.96,3.15,2.92,3.12,3702649.0
2024-09-06,3.1,3.2,2.92,2.93,2917799.0
2024-09-09,2.86,3.0291,2.83,2.85,3018792.0
2024-09-10,2.85,3.085,2.7438,3.07,7738538.0
2024-09-11,2.98,4.23,2.97,4.08,25385338.0
2024-09-12,4.13,4.99,4.13,4.54,19639101.0
2024-09-13,4.63,4.94,4.361,4.58,9313790.0
2024-09-16,4.62,4.765,4.2612,4.65,6970532.0
2024-09-17,4.73,4.995,4.65,4.92,4687190.0
2024-09-18,4.93,5.09,4.65,4.65,3756003.0
2024-09-19,4.85,4.94,4.705,4.93,3147582.0
2024-09-20,4.845,4.9,4.53,4.58,3660866.0
2024-09-23,4.6,4.6,4.38,4.42,2370807.0
2024-09-24,4.44,4.59,4.37,4.39,3544023.0
2024-09-25,4.38,4.4,4.215,4.34,1961237.0
2024-09-26,4.39,4.8,4.39,4.61,3711292.0
2024-09-27,4.75,4.88,4.6,4.68,2047347.0
2024-09-30,4.66,4.825,4.5,4.55,2139185.0
2024-10-01,4.51,4.6,4.34,4.47,2470501.0
2024-10-02,4.54,5.09,4.45,5.02,4892381.0
2024-10-03,4.97,5.57,4.94,5.54,8158113.0
2024-10-04,5.71,5.89,5.35,5.38,5099671.0
2024-10-07,5.37,5.43,5.02,5.17,2830632.0
2024-10-08,5.19,5.88,5.14,5.77,4424185.0
2024-10-09,5.8,5.94,5.305,5.37,4209773.0
2024-10-10,5.31,5.38,5.06,5.08,2993318.0
2024-10-11,5.05,5.23,5.035,5.14,1677462.0
2024-10-14,5.1,5.11,4.7,4.71,3807184.0
2024-10-15,4.71,4.77,4.49,4.62,2810858.0
2024-10-16,4.67,4.81,4.6,4.7,2237166.0
2024-10-17,4.69,4.715,4.53,4.58,2285048.0
2024-10-18,4.63,5.075,4.63,4.93,3888684.0
2024-10-21,4.87,4.875,4.54,4.63,2419222.0
2024-10-22,4.64,4.73,4.5612,4.69,1917701.0
2024-10-23,4.62,4.71,4.48,4.6,1927285.0
2024-10-24,4.64,4.72,4.39,4.4,2918424.0
2024-10-25,4.49,4.53,4.395,4.46,2161837.0
2024-10-28,4.5,4.73,4.47,4.57,2617597.0
2024-10-29,4.5,4.72,4.465,4.57,2280448.0
2024-10-30,4.55,4.66,4.45,4.49,1794858.0
2024-10-31,4.49,4.5,4.27,4.27,2681836.0
2024-11-01,4.32,4.55,4.29,4.49,2225928.0
2024-11-04,4.49,4.52,4.15,4.3,3290690.0
2024-11-05,4.27,4.42,4.185,4.42,3004797.0
2024-11-06,4.5,4.65,4.13,4.49,3740652.0
2024-11-07,4.55,4.67,4.4,4.64,2639341.0
2024-11-08,4.63,4.7,4.28,4.3,3813155.0
2024-11-11,4.35,4.61,4.35,4.52,2707699.0
2024-11-12,4.45,4.495,4.32,4.37,2026470.0
2024-11-13,4.42,4.52,4.12,4.21,3954417.0
2024-11-14,4.22,4.32,4.155,4.19,2450425.0
2024-11-15,4.19,4.21,4,4.01,2315700.0
2024-11-18,4.01,4.05,3.88,3.94,2406438.0
2024-11-19,3.87,4.09,3.81,4.06,2169151.0
2024-11-20,4.07,4.1,3.855,3.97,2128801.0
2024-11-21,4,4.19,3.95,4.17,2524949.0
2024-11-22,4.23,4.24,3.97,4.17,4139044.0
2024-11-25,4.17,4.335,4.1333,4.23,3364800.0
2024-11-26,4.08,4.14,3.88,3.98,4467958.0
2024-11-27,4.07,4.48,3.98,4.3,3544203.0
2024-11-29,4.34,4.39,4.215,4.27,1767792.0
2024-12-02,4.3,4.92,4.22,4.91,6199139.0
2024-12-03,4.86,5.31,4.8104,5.17,6786409.0
2024-12-04,5.13,5.345,4.92,5.05,4681766.0
2024-12-05,5.17,5.19,4.84,4.9,6664392.0
2024-12-06,5.97,6.29,5.0201,5.29,17632999.0
2024-12-09,5.4,5.4399,4.7,4.705,7772315.0
2024-12-10,4.685,4.82,4.54,4.555,7746350.0
2024-12-11,4.7,5.09,4.66,4.91,5604151.0
2024-12-12,4.74,4.89,4.57,4.57,4034822.0
2024-12-13,4.615,4.67,4.415,4.45,4305365.0
2024-12-16,4.47,4.48,4.23,4.29,4713700.0
2024-12-17,4.3,4.52,4.18,4.44,3809865.0
2024-12-18,4.55,4.67,4.11,4.14,3624732.0
2024-12-19,4.2,4.2499,3.91,3.93,4364844.0
2024-12-20,4.01,4.15,3.905,3.96,4485554.0
2024-12-23,3.95,4.04,3.7601,4.01,4695884.0
2024-12-24,4.04,4.068,3.815,3.95,2138381.0
2024-12-26,3.9399,4.34,3.91,4.13,4635299.0
2024-12-27,4.1,4.23,3.97,4.1,4854930.0
2024-12-30,4.06,4.07,3.74,3.83,3500424.0
2024-12-31,3.86,3.925,3.79,3.81,3054668.0
2025-01-02,3.89,4.105,3.81,4.1,3643502.0
2025-01-03,4.17,4.21,4,4.06,3212198.0
2025-01-06,4.1,4.21,3.93,4.04,3654070.0
2025-01-07,4.1,4.26,4.02,4.16,5154577.0
2025-01-08,4.11,4.15,3.88,4.01,4595493.0
2025-01-10,3.9,3.945,3.62,3.74,4007965.0
2025-01-13,3.73,3.8975,3.61,3.77,4093057.0
2025-01-14,3.81,3.85,3.66,3.81,3831829.0
2025-01-15,3.96,4.02,3.71,3.84,2329936.0
2025-01-16,3.83,3.87,3.625,3.7,2756966.0
2025-01-17,3.76,3.76,3.535,3.65,3181155.0
2025-01-21,3.68,3.92,3.625,3.87,3853493.0
2025-01-22,3.9,4.025,3.75,3.77,3284712.0
2025-01-23,3.71,3.88,3.69,3.86,2595024.0
2025-01-24,3.89,3.925,3.735,3.85,2686285.0
2025-01-27,3.81,3.97,3.7,3.75,2012451.0
2025-01-28,3.75,3.84,3.65,3.8,2744533.0
2025-01-29,3.84,3.905,3.5448,3.6,3519187.0
2025-01-30,3.66,3.72,3.53,3.62,4400592.0
2025-01-31,3.63,3.64,3.4,3.42,3184109.0
2025-02-03,3.25,3.38,3.2005,3.29,3516358.0
2025-02-04,3.29,3.4,3.25,3.38,2013740.0
2025-02-05,3.41,3.42,3.3,3.31,3505677.0
2025-02-06,3.32,3.42,3.28,3.29,2863926.0
2025-02-07,3.285,3.34,3.2,3.25,2266792.0
2025-02-10,3.25,3.29,2.93,3.02,6614755.0
2025-02-11,3,3.09,2.96,2.98,2858953.0
2025-02-12,2.95,3.09,2.94,3.06,2745668.0
2025-02-13,3.06,3.095,2.9,2.94,2639786.0
2025-02-14,2.97,3.04,2.945,2.95,4468936.0
2025-02-18,2.97,3.14,2.97,3.14,3088712.0
2025-02-19,3.1,3.12,2.65,3.1,14022007.0
2025-02-20,3.11,3.13,2.94,2.99,2423997.0
2025-02-21,3.03,3.05,2.85,2.91,2916451.0
2025-02-24,2.9,2.96,2.795,2.9,2427908.0
2025-02-25,2.92,2.96,2.85,2.94,3566949.0
2025-02-26,2.98,3,2.82,2.82,2903782.0
2025-02-27,2.85,2.9,2.69,2.71,3166565.0
2025-02-28,2.7,2.79,2.65,2.69,3113152.0
